Row,Project_Name,URL,New URL,Class,Test,Content,Detected
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_lwc.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_lwc.py,,test_append_data,"@pytest.mark.parametrize(""key"", [""lwc"", ""lwc_retrieval_status"", ""lwc_error""])
def test_append_data(lwc_source_file, key):
    from cloudnetpy.products.lwc import _append_data
    lwc_source = LwcSource(lwc_source_file)
    _append_data(lwc_source, LWC_OBJ, STATUS_OBJ, ERROR_OBJ)
    assert key in lwc_source.data.keys()
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,,test_find_model_temperature_range,"@pytest.mark.parametrize(""model, result"", [
    ('some_ecmwf_model', (-4, 3)),
    ('some_other_model', (-8, 6)),
])
def test_find_model_temperature_range(model, result):
    assert melting._find_model_temperature_range(model) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,,test_get_temp_indices,"@pytest.mark.parametrize(""t_prof, t_range, result"", [
    (np.array([300, 290, 280, 270, 260, 250, 240]), (-10, 10), [2, 3]),
    (np.array([300, 290, 280, 270, 260, 250, 240]), (-5, 5), [3]),
    (np.array([290, 280, 270, 275, 260, 250, 240]), (-10, 10), [1, 2, 3]),
    (np.array([270, 275, 260, 250, 240]), (-10, 10), [0, 1]),
    (np.array([220, 210, 200]), (-10, 10), [0]),
    (np.array([280, 270, 260]), (-5, 2), [1]),
    (np.linspace(275, 270, 10), (-4, -3), range(10))
])
def test_get_temp_indices(t_prof, t_range, result):
    indices = melting._get_temp_indices(t_prof, t_range)
    assert_array_equal(indices, result)


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,,test__is_good_ldr_peak,"@pytest.mark.parametrize(""ldr, v, indices, result"", [
    ([0, 1, 20, 100, 30, 2, 1], [-1, -2, -4, -1, 0, 0, 0], (1, 3, 6), True)
])
def test__is_good_ldr_peak(ldr, v, indices, result):
    assert melting._is_good_ldr_peak(ldr, v, indices) is result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,,test__is_good_ldr_peak,"@pytest.mark.parametrize(""v, indices, result"", [
    ([-1, -2.1, -1, 0], (1, 2), True),
    ([-1, -1.9, -1, 0], (1, 2), False),
])
def test__is_good_ldr_peak(v, indices, result):
    assert melting._is_good_v_peak(v, indices) is result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_melting.py,,test_find_melting_layer,"def test_find_melting_layer():
    obs = Obs()
    layer = melting.find_melting_layer(obs, smooth=False)
    result = np.array([[0, 0, 0, 1, 1, 1, 0, 0, 0, 0],
                       [0, 0, 0, 1, 1, 1, 0, 0, 0, 0]])
    assert_array_equal(layer, result)
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_meta_for_old_files.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_meta_for_old_files.py,,test_fix_old_data,"def test_fix_old_data():
    data, name = meta_for_old_files.fix_old_data(data_orig, 'specific_humidity')
    assert_array_equal(data_orig, data)
    assert_array_equal(name, 'q')


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_meta_for_old_files.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_meta_for_old_files.py,,test_fix_old_data_2,"def test_fix_old_data_2():
    data, name = meta_for_old_files.fix_old_data(data_orig, 'detection_status')
    assert_array_equal(data_orig, data)
    assert ma.count(data) == 7

",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mira.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mira.py,,test_find_measurement_date,"def test_find_measurement_date():
    radar = _Object('190517_000002.pds.off')
    date = mira._find_measurement_date(radar)
    assert date == ('2019', '05', '17')
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,,test_find_model_type,"@pytest.mark.parametrize(""input, result"", [
    ('this_is_a_ecmwf_model_file.nc', 'ecmwf'),
    ('a_gdasXYZ_model_file.nc', 'gdas'),
    ('an_unknown.nc', '')

])
def test_find_model_type(input, result):
    assert model._find_model_type(input) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,,test_calc_mean_height,"def test_calc_mean_height():
    height = np.array([[0, 1, 2, 3, 4],
                       [0.2, 1.2, 2.2, 3.2, 4.2],
                       [-0.2, 0.8, 1.8, 2.8, 3.8]])
    result = np.array([0, 1, 2, 3, 4])
    assert_array_equal(model._calc_mean_height(height), result)


BIG_ARRAY = np.ones((2, 3, 4))

EMPTY_ARRAY = ma.array([[0, 0, 0, 0],
                        [0, 0, 0, 0],
                        [0, 0, 0, 0]],
                       mask=[[0, 0, 0, 0],
                             [0, 0, 0, 0],
                             [0, 0, 0, 0]], dtype=float)
MASKED_ONE = ma.copy(EMPTY_ARRAY)
MASKED_ONE[0, 0] = ma.masked

ALT_SITE = 123


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,,test_get_model_heights,"def test_get_model_heights(fake_model_file):
    obj = model.Model(str(fake_model_file), ALT_SITE)
    assert_array_equal(obj.model_heights, ALT_SITE + np.array([[1000, 2000, 3000, 4000],
                                                               [1000, 2000, 3000, 4000],
                                                               [1000, 2000, 3000, 4000]]))


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,,test_mean_height,"def test_mean_height(fake_model_file):
    obj = model.Model(str(fake_model_file), ALT_SITE)
    assert_array_equal(obj.mean_height, ALT_SITE + np.array([1000, 2000, 3000, 4000]))


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,,test_interpolate_to_common_height,"def test_interpolate_to_common_height(fake_model_file):
    obj = model.Model(str(fake_model_file), ALT_SITE)
    radar_wl_band = 0
    obj.interpolate_to_common_height(radar_wl_band)
    for key in ('uwind', 'vwind', 'q', 'temperature', 'pressure', 'rh',
                'gas_atten', 'specific_gas_atten', 'specific_saturated_gas_atten',
                'specific_liquid_atten'):
        assert key in obj.data_sparse


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_model.py,,test_interpolate_to_grid,"def test_interpolate_to_grid(fake_model_file):
    obj = model.Model(str(fake_model_file), ALT_SITE)
    radar_wl_band = 0
    obj.interpolate_to_common_height(radar_wl_band)
    time_grid = np.array([1,3])
    height_grid = np.array([1, 3])
    obj.interpolate_to_grid(time_grid, height_grid)
    assert_array_equal(obj.height, height_grid)
    assert hasattr(obj, 'data_dense')
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mwr.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mwr.py,,test_init_lwp_data,"def test_init_lwp_data(fake_mwr_file):
    obj = Mwr(fake_mwr_file)
    result = np.array([0.1, 2.5, 0.0, 0.2, 0.0])
    assert_array_equal(obj.data['lwp'][:], result)


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mwr.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mwr.py,,test_init_lwp_error,"def test_init_lwp_error(fake_mwr_file):
    obj = Mwr(fake_mwr_file)
    lwp = obj.data['lwp'][:]
    lwp_error = obj.data['lwp_error'][:]
    assert_array_equal(lwp_error, np.sqrt((0.25*lwp)**2 + 50**2))


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mwr.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_mwr.py,,test_rebin_to_grid,"def test_rebin_to_grid(fake_mwr_file):
    obj = Mwr(fake_mwr_file)
    time_new = np.array([1.6, 2.6])
    obj.rebin_to_grid(time_new)
    result = np.array([2.5, 0.2])
    assert_array_equal(obj.data['lwp'][:], result)
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,,test_get_identifier,"@pytest.mark.parametrize(""short_id, result"", [
    ('lwc','liquid water content'),
    ('iwc', 'ice water content'),
    ('drizzle', 'drizzle'),
    ('classification', 'classification'),
])
def test_get_identifier(short_id, result):
    assert output._get_identifier(short_id) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,,test_get_identifier_raise,"def test_get_identifier_raise():
    with pytest.raises(ValueError):
        output._get_identifier('dummy')


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,,test_add_file_type,"def test_add_file_type():
    root_group = RootGrp()
    output.add_file_type(root_group, 'drizzle')
    assert root_group.cloudnet_file_type == 'drizzle'


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,,test_copy_global,"def test_copy_global(tmpdir_factory, fake_nc_file):
    file = tmpdir_factory.mktemp(""data"").join(""nc_file.nc"")
    root_grp = netCDF4.Dataset(file, ""w"", format=""NETCDF4_CLASSIC"")
    attr_list = ('a', 'b', 'c')
    source = netCDF4.Dataset(fake_nc_file)
    output.copy_global(source, root_grp, attr_list)
    for attr in attr_list:
        assert getattr(root_grp, attr) == getattr(source, attr)


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,,test_copy_variables,"def test_copy_variables(tmpdir_factory, fake_nc_file):
    file = tmpdir_factory.mktemp(""data"").join(""nc_file.nc"")
    root_grp = netCDF4.Dataset(file, ""w"", format=""NETCDF4_CLASSIC"")
    var_list = ('a', 'b', 'c')
    source = netCDF4.Dataset(fake_nc_file)
    output.copy_variables(source, root_grp, var_list)
    for var in var_list:
        assert source.variables[var][:] == root_grp.variables[var][:]


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_output.py,,test_merge_history,"def test_merge_history():
    root = RootGrp()
    file_type = 'dummy'
    source1 = RootGrp()
    source1.dataset.history = 'some history x'
    source2 = RootGrp()
    source2.dataset.history = 'some history y'
    output.merge_history(root, file_type, source1, source2)
    assert utils.is_timestamp(f""-{root.history[:19]}"") is True
    assert root.history[19:] == ' - dummy file created\nsome history x\nsome history y'
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_lin2log,"@pytest.mark.parametrize(""numbers, result"", [
    ((1e-6, 1e-5), [-6, -5]),
    ((1e-1,), [-1]),
])
def test_lin2log(numbers, result):
    assert plotting._lin2log(*numbers) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_get_standard_time_ticks,"@pytest.mark.parametrize(""reso, result"", [
    (4, ['', '04:00', '08:00', '12:00', '16:00', '20:00', '']),
    (2, ['', '02:00', '04:00', '06:00', '08:00', '10:00', '12:00',
         '14:00', '16:00', '18:00', '20:00', '22:00', '']),
    ])
def test_get_standard_time_ticks(reso, result):
    assert plotting._get_standard_time_ticks(reso) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test__generate_log_cbar_ticklabel_list,"@pytest.mark.parametrize(""vmin, vmax, result"", [
    (-7, -5, ['10$^{-7}$', '10$^{-6}$', '10$^{-5}$']),
    ])
def test__generate_log_cbar_ticklabel_list(vmin, vmax, result):
    assert plotting._generate_log_cbar_ticklabel_list(vmin, vmax) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_get_subtitle_text,"def test_get_subtitle_text():
    case_date = date(2019, 5, 7)
    site_name = 'Mace-Head'
    assert plotting._get_subtitle_text(case_date, site_name) == 'Mace Head, 7 May 2019'


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_read_location,"def test_read_location(nc_file):
    assert plotting._read_location(nc_file) == 'Kumpula'


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_read_data,"def test_read_data(nc_file):
    assert plotting._read_date(nc_file) == date(2019, 5, 23)


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_create_save_name,"def test_create_save_name(file_metadata):
    path = '/foo/bar/'
    case_date = file_metadata['case_date']
    datestr = file_metadata['year'] + file_metadata['month'] + file_metadata['day']
    fields = ['ldr', 'z']
    assert plotting._create_save_name(path, case_date, fields) == f""/foo/bar/{datestr}_ldr_z.png""


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_1,"def test_1(self, nc_file, test_array):
        assert_array_equal(plotting._read_ax_values(nc_file)[0], test_array)

    ",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_2,"def test_2(self, nc_file, test_array):
        assert_array_equal(plotting._read_ax_values(nc_file)[1], test_array/1000)

    ",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_3,"def test_3(self, nc_file, test_array):
        assert_array_equal(plotting._read_ax_values(nc_file, 'model')[0], test_array)

    ",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_plotting.py,,test_4,"def test_4(self, nc_file, test_array):
        assert_array_equal(plotting._read_ax_values(nc_file, 'model')[1], test_array/1000)
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_product_tools.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_product_tools.py,,test_category_bits,"def test_category_bits(fake_categorize_file):
    obj = product_tools.CategorizeBits(fake_categorize_file)
    for key in obj.category_keys:
        assert sum(obj.category_bits[key]) == 1


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_product_tools.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_product_tools.py,,test_quality_bits,"def test_quality_bits(fake_categorize_file):
    obj = product_tools.CategorizeBits(fake_categorize_file)
    for key in obj.quality_keys:
        assert sum(obj.quality_bits[key]) == 1


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_product_tools.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_product_tools.py,,test_read_nc_fields,"def test_read_nc_fields(fake_categorize_file):
    assert_array_equal(product_tools.read_nc_fields(fake_categorize_file, 'time'), np.arange(7))
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_sequence_indices,"def test_sequence_indices(fake_radar_file):
    obj = Radar(fake_radar_file)
    assert_array_equal(obj.sequence_indices, [[0, 1, 2, 3]])


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_wl_band,"def test_wl_band(fake_radar_file):
    obj = Radar(fake_radar_file)
    assert obj.wl_band == 0


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_folding_velocity,"def test_folding_velocity(fake_radar_file):
    obj = Radar(fake_radar_file)
    assert obj.folding_velocity == FOLDING_VELOCITY


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_source,"def test_source(fake_radar_file):
    obj = Radar(fake_radar_file)
    assert obj.source == ''


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_correct_atten,"def test_correct_atten(fake_radar_file):
    obj = Radar(fake_radar_file)
    atten = {'radar_gas_atten': np.ones((3, 4)),
             'radar_liquid_atten': np.array([[0, 1, 1, 1],
                                             [0, 1, 1, 1],
                                             [0, 0, 0, 0]])}
    obj.correct_atten(atten)
    z = obj.data['Z'][:]
    result = np.array([[1, 2, 2, 2],
                       [1, 2, 2, 2],
                       [1, 1, 1, 1]])
    assert_array_equal(z.data, result)


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_init_sigma,"def test_init_sigma(fake_radar_file):
    obj = Radar(fake_radar_file)
    assert_array_equal(obj.data['v'][:], obj.data['v_sigma'][:])


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_add_meta,"def test_add_meta(fake_radar_file):
    obj = Radar(fake_radar_file)
    obj.add_meta()
    for key in ('time', 'height', 'altitude', 'latitude', 'longitude', 'radar_frequency'):
        assert key in obj.data


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_prf_to_folding_velocity,"def test_prf_to_folding_velocity():
    prf = 1
    radar_frequency = 10
    assert radar._prf_to_folding_velocity(prf, radar_frequency) == constants.c / 40e9


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_radar.py,,test_remove_incomplete_pixels,"def test_remove_incomplete_pixels(fake_radar_file):
    obj = Radar(fake_radar_file)
    obj.remove_incomplete_pixels()
    for key in ('Z', 'v', 'width', 'ldr', 'v_sigma'):
        assert_array_equal(obj.data[key][:].mask, MASKED_ONE.mask)

",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_rpg.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_rpg.py,,test_get_rpg_files,"def test_get_rpg_files(example_files):
    dir_name = example_files.dirname + '/data/'
    result = [f""{dir_name}{x}"" for x in ('f.LV1', 'g.LV1')]
    assert rpg.get_rpg_files(dir_name) == result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_rpg.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_rpg.py,,test_2,"def test_2(self):
        self.header['a'][50] = 10
        with pytest.raises(AssertionError):
            assert_array_equal(rpg._reduce_header(self.header),
                               {'a': 1, 'b': 2, 'c': 3})
",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,,test_binvec,"@pytest.mark.parametrize(""input, output"", [
    ([1, 2, 3], [0.5, 1.5, 2.5, 3.5]),
    ([0.1, 0.3, 0.5], [0.0, 0.2, 0.4, 0.6]),
    ([0.02, 0.04, 0.06], [0.01, 0.03, 0.05, 0.07]),
])
def test_binvec(input, output):
    assert_array_almost_equal(utils.binvec(input), output)


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,,test_isbit,"@pytest.mark.parametrize(""number, nth_bit, result"", [
    (0, 0, False),
    (1, 0, True),
    (2, 0, False),
    (2, 1, True),
    (3, 0, True),
])
def test_isbit(number, nth_bit, result):
    assert utils.isbit(number, nth_bit) is result


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,,test_setbit,"@pytest.mark.parametrize(""n, k, res"", [
    (0, 0, 1),
    (3, 0, 3),
    (4, 0, 5),
    (4, 1, 6),
])
def test_setbit(n, k, res):
    assert utils.setbit(n, k) == res


",False
-1,cloudnetpy,https://github.com/tukiains/cloudnetpy/blob/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,https://raw.githubusercontent.com/tukiains/cloudnetpy/26f2607b890630146469cfa410fce99438ceee3f/tests/unit/test_utils.py,,test_seconds2hours,"@pytest.mark.parametrize(""input, output"", [
    ([24*60*60], 24),
    ([12*60*60], 12),
])
def test_seconds2hours(input, output):
    assert utils.seconds2hours(input) == output


",False
